Tempo(s),PWM_Aplicado(%),RPM_M1,RPM_M1_Filt
4.0150,-93,-333.3300,-321.5485
4.0200,-93,-333.3300,-321.9395
4.0250,-93,-307.6900,-322.2619
4.0300,-93,-333.3300,-322.4953
4.0350,-93,-333.3300,-322.6346
4.0400,-93,-307.6900,-322.7033
4.0450,-93,-333.3300,-322.7525
4.0500,-93,-307.6900,-322.8274
4.0550,-93,-333.3300,-322.9503
4.0600,-93,-307.6900,-323.1202
4.0650,-93,-333.3300,-323.3113
4.0700,-93,-333.3300,-323.4872
4.0750,-93,-307.6900,-323.6323
4.0800,-93,-333.3300,-323.7491
4.0850,-93,-333.3300,-323.8413
4.0900,-93,-307.6900,-323.9285
4.0950,-93,-333.3300,-324.0453
4.1000,-93,-307.6900,-324.2075
4.1050,-93,-333.3300,-324.3954
4.1100,-93,-333.3300,-324.5681
4.1150,-93,-307.6900,-324.6939
4.1200,-93,-333.3300,-324.7490
4.1250,-93,-333.3300,-324.7000
4.1300,-93,-333.3300,-324.5360
4.1350,-93,-307.6900,-324.3012
4.1400,-93,-333.3300,-324.0640
4.1450,-93,-307.6900,-323.8711
4.1500,-93,-333.3300,-323.7330
4.1550,-93,-333.3300,-323.6422
4.1600,-93,-307.6900,-323.6070
4.1650,-93,-333.3300,-323.6523
4.1700,-93,-307.6900,-323.7875
4.1750,-93,-333.3300,-323.9899
4.1800,-93,-333.3300,-324.2198
4.1850,-93,-307.6900,-324.4503
4.1900,-93,-333.3300,-324.6660
4.1950,-93,-333.3300,-324.8440
4.2000,-93,-307.6900,-324.9680
4.2050,-93,-333.3300,-325.0270
4.2100,-93,-333.3300,-324.9976
4.2150,-93,-333.3300,-324.8757
4.2200,-93,-307.6900,-324.7096
4.2250,-93,-333.3300,-324.5682
4.2300,-93,-307.6900,-324.4942
4.2350,-93,-333.3300,-324.4890
4.2400,-93,-333.3300,-324.5298
4.2450,-93,-307.6900,-324.6020
4.2500,-93,-333.3300,-324.6985
4.2550,-93,-333.3300,-324.8035
4.2600,-93,-307.6900,-324.9071
4.2650,-93,-333.3300,-325.0047
4.2700,-93,-333.3300,-325.0797
4.2750,-93,-307.6900,-325.1188
4.2800,-93,-333.3300,-325.1112
4.2850,-93,-333.3300,-325.0322
4.2900,-93,-333.3300,-324.8759
4.2950,-93,-307.6900,-324.6877
4.3000,-93,-333.3300,-324.5340
4.3050,-93,-307.6900,-324.4549
4.3100,-93,-333.3300,-324.4497
4.3150,-93,-333.3300,-324.4939
4.3200,-93,-307.6900,-324.5713
4.3250,-93,-333.3300,-324.6739
4.3300,-93,-333.3300,-324.7849
4.3350,-93,-307.6900,-324.8941
4.3400,-93,-333.3300,-324.9965
4.3450,-93,-333.3300,-325.0753
4.3500,-93,-307.6900,-325.1170
4.3550,-93,-333.3300,-325.1110
4.3600,-93,-333.3300,-325.0324
4.3650,-93,-333.3300,-324.8752
4.3700,-93,-307.6900,-324.6849
4.3750,-93,-333.3300,-324.5278
4.3800,-93,-307.6900,-324.4441
4.3850,-93,-333.3300,-324.4332
4.3900,-93,-333.3300,-324.4708
4.3950,-93,-307.6900,-324.5411
4.4000,-93,-333.3300,-324.6366
4.4050,-93,-333.3300,-324.7417
4.4100,-93,-307.6900,-324.8471
4.4150,-93,-333.3300,-324.9498
4.4200,-93,-333.3300,-325.0350
4.4250,-93,-307.6900,-325.0920
4.4300,-93,-333.3300,-325.1129
4.4350,-93,-333.3300,-325.0762
4.4400,-93,-333.3300,-324.9788
4.4450,-93,-307.6900,-324.8689
4.4500,-93,-333.3300,-324.8141
4.4550,-93,-307.6900,-324.8539
4.4600,-93,-333.3300,-324.9844
4.4650,-93,-333.3300,-325.1733
4.4700,-93,-307.6900,-325.3915
4.4750,-93,-333.3300,-325.6111
4.4800,-93,-333.3300,-325.7876
4.4850,-93,-333.3300,-325.8895
4.4900,-93,-307.6900,-325.9296
4.4950,-93,-333.3300,-325.9313
4.5000,-93,-333.3300,-325.8959
4.5050,-93,-307.6900,-325.8188
4.5100,-93,-333.3300,-325.6895
4.5150,-93,-333.3300,-325.4769
4.5200,-93,-333.3300,-325.1626
4.5250,-93,-307.6900,-324.7755
4.5300,-93,-333.3300,-324.3626
4.5350,-93,-333.3300,-323.9601
4.5400,-93,-307.6900,-323.6141
4.5450,-93,-333.3300,-323.3838
4.5500,-93,-307.6900,-323.3129
4.5550,-93,-333.3300,-323.4153
4.5600,-93,-307.6900,-323.6759
4.5650,-93,-333.3300,-324.0493
4.5700,-93,-333.3300,-324.4742
4.5750,-93,-307.6900,-324.9016
4.5800,-93,-333.3300,-325.2909
4.5850,-93,-333.3300,-325.5898
4.5900,-93,-333.3300,-325.7629
4.5950,-93,-307.6900,-325.8211
4.6000,-93,-333.3300,-325.7875
4.6050,-93,-333.3300,-325.6643
4.6100,-93,-333.3300,-325.4658
4.6150,-93,-307.6900,-325.2514
4.6200,-93,-333.3300,-325.0952
4.6250,-93,-307.6900,-325.0396
4.6300,-93,-333.3300,-325.0801
4.6350,-93,-333.3300,-325.1826
4.6400,-93,-307.6900,-325.3147
4.6450,-93,-333.3300,-325.4454
4.6500,-93,-333.3300,-325.5277
4.6550,-93,-333.3300,-325.5296
4.6600,-93,-307.6900,-325.4655
4.6650,-93,-333.3300,-325.3646
4.6700,-93,-333.3300,-325.2384
4.6750,-93,-307.6900,-325.0980
4.6800,-93,-333.3300,-324.9556
4.6850,-93,-333.3300,-324.8092
4.6900,-93,-307.6900,-324.6606
4.6950,-93,-333.3300,-324.5169
4.7000,-93,-333.3300,-324.3754
4.7050,-93,-307.6900,-324.2415
4.7100,-93,-333.3300,-324.1301
4.7150,-93,-333.3300,-324.0507
4.7200,-93,-307.6900,-324.0246
4.7250,-93,-333.3300,-324.0855
4.7300,-93,-307.6900,-324.2475
4.7350,-93,-333.3300,-324.4880
4.7400,-93,-333.3300,-324.7629
4.7450,-93,-307.6900,-325.0360
4.7500,-93,-333.3300,-325.2768
4.7550,-93,-333.3300,-325.4415
4.7600,-93,-333.3300,-325.5034
4.7650,-93,-307.6900,-325.4835
4.7700,-93,-333.3300,-325.4172
4.7750,-93,-333.3300,-325.3226
4.7800,-93,-307.6900,-325.2168
4.7850,-93,-333.3300,-325.1169
4.7900,-93,-333.3300,-325.0249
4.7950,-93,-307.6900,-324.9449
4.8000,-93,-333.3300,-324.8836
4.8050,-93,-333.3300,-324.8355
4.8100,-93,-307.6900,-324.7992
4.8150,-93,-333.3300,-324.7782
4.8200,-93,-333.3300,-324.7650
4.8250,-93,-307.6900,-324.7576
4.8300,-93,-333.3300,-324.7592
4.8350,-93,-333.3300,-324.7629
4.8400,-93,-307.6900,-324.7670
4.8450,-93,-333.3300,-324.7756
4.8500,-93,-333.3300,-324.7823
4.8550,-93,-307.6900,-324.7858
4.8600,-93,-333.3300,-324.7905
4.8650,-93,-333.3300,-324.7900
4.8700,-93,-307.6900,-324.7831
4.8750,-93,-333.3300,-324.7740
4.8800,-93,-333.3300,-324.7563
4.8850,-93,-307.6900,-324.7288
4.8900,-93,-333.3300,-324.6962
4.8950,-93,-333.3300,-324.6531
4.9000,-93,-307.6900,-324.6002
4.9050,-93,-333.3300,-324.5452
4.9100,-93,-333.3300,-324.4866
4.9150,-93,-307.6900,-324.4308
4.9200,-93,-333.3300,-324.3927
4.9250,-93,-333.3300,-324.3798
4.9300,-93,-307.6900,-324.4086
4.9350,-93,-333.3300,-324.5052
4.9400,-93,-307.6900,-324.6719
4.9450,-93,-333.3300,-324.8707
4.9500,-93,-333.3300,-325.0375
4.9550,-93,-333.3300,-325.1291
4.9600,-93,-307.6900,-325.1537
4.9650,-93,-333.3300,-325.1382
4.9700,-93,-333.3300,-325.0950
4.9750,-93,-307.6900,-325.0383
4.9800,-93,-333.3300,-324.9848
4.9850,-93,-333.3300,-324.9379
4.9900,-93,-307.6900,-324.9042
4.9950,-93,-333.3300,-324.8942
5.0000,-93,-333.3300,-324.9061
5.0050,-93,-307.6900,-324.9424
5.0100,-93,-333.3300,-325.0096
5.0150,-93,-333.3300,-325.1016
5.0200,-93,-307.6900,-325.2155
5.0250,-93,-333.3300,-325.3502
5.0300,-93,-333.3300,-325.4895
5.0350,-93,-307.6900,-325.6169
5.0400,-93,-333.3300,-325.7141
5.0450,-93,-333.3300,-325.7440
5.0500,-93,-333.3300,-325.6819
5.0550,-93,-307.6900,-325.5475
5.0600,-93,-333.3300,-325.3735
5.0650,-93,-333.3300,-325.1744
5.0700,-93,-307.6900,-324.9639
5.0750,-93,-333.3300,-324.7577
5.0800,-93,-333.3300,-324.5586
5.0850,-93,-307.6900,-324.3750
5.0900,-93,-333.3300,-324.2230
5.0950,-93,-333.3300,-324.1119
5.1000,-93,-307.6900,-324.0615
5.1050,-93,-333.3300,-324.1039
5.1100,-93,-307.6900,-324.2508
5.1150,-93,-333.3300,-324.4772
5.1200,-93,-333.3300,-324.7364
5.1250,-93,-307.6900,-324.9898
5.1300,-93,-333.3300,-325.2047
5.1350,-93,-333.3300,-325.3359
5.1400,-93,-333.3300,-325.3558
5.1450,-93,-307.6900,-325.2854
5.1500,-93,-333.3300,-325.1622
5.1550,-93,-333.3300,-325.0080
5.1600,-93,-307.6900,-324.8461
5.1650,-93,-333.3300,-324.7034
5.1700,-93,-333.3300,-324.5949
5.1750,-93,-307.6900,-324.5420
5.1800,-93,-333.3300,-324.5727
5.1850,-93,-307.6900,-324.6905
5.1900,-93,-333.3300,-324.8572
5.1950,-93,-333.3300,-325.0088
5.2000,-93,-333.3300,-325.1019
5.2050,-93,-307.6900,-325.1448
5.2100,-93,-333.3300,-325.1646
5.2150,-93,-333.3300,-325.1740
5.2200,-93,-307.6900,-325.1872
5.2250,-93,-333.3300,-325.2200
5.2300,-93,-333.3300,-325.2732
5.2350,-93,-307.6900,-325.3485
5.2400,-93,-333.3300,-325.4478
5.2450,-93,-333.3300,-325.5566
5.2500,-93,-307.6900,-325.6591
5.2550,-93,-333.3300,-325.7369
5.2600,-93,-333.3300,-325.7523
5.2650,-93,-333.3300,-325.6799
5.2700,-93,-307.6900,-325.5386
5.2750,-93,-333.3300,-325.3601
5.2800,-93,-333.3300,-325.1581
5.2850,-93,-307.6900,-324.9459
5.2900,-93,-333.3300,-324.7384
5.2950,-93,-333.3300,-324.5381
5.3000,-93,-307.6900,-324.3535
5.3050,-93,-333.3300,-324.2006
5.3100,-93,-333.3300,-324.0890
5.3150,-93,-307.6900,-324.0391
5.3200,-93,-333.3300,-324.0835
5.3250,-93,-307.6900,-324.2351
5.3300,-93,-333.3300,-324.4701
5.3350,-93,-333.3300,-324.7428
5.3400,-93,-307.6900,-325.0162
5.3450,-93,-333.3300,-325.2587
5.3500,-93,-333.3300,-325.4261
5.3550,-93,-333.3300,-325.4911
5.3600,-93,-307.6900,-325.4741
5.3650,-93,-333.3300,-325.4106
5.3700,-93,-333.3300,-325.3184
5.3750,-93,-307.6900,-325.2145
5.3800,-93,-333.3300,-325.1161
5.3850,-93,-333.3300,-325.0251
5.3900,-93,-307.6900,-324.9456
5.3950,-93,-333.3300,-324.8845
5.4000,-93,-333.3300,-324.8360
5.4050,-93,-307.6900,-324.7989
5.4100,-93,-333.3300,-324.7768
5.4150,-93,-333.3300,-324.7620
5.4200,-93,-307.6900,-324.7525
5.4250,-93,-333.3300,-324.7517
5.4300,-93,-333.3300,-324.7526
5.4350,-93,-307.6900,-324.7539
5.4400,-93,-333.3300,-324.7600
5.4450,-93,-333.3300,-324.7647
5.4500,-93,-307.6900,-324.7674
5.4550,-93,-333.3300,-324.7733
5.4600,-93,-333.3300,-324.7768
5.4650,-93,-307.6900,-324.7778
5.4700,-93,-333.3300,-324.7817
5.4750,-93,-333.3300,-324.7833
5.4800,-93,-307.6900,-324.7825
5.4850,-93,-333.3300,-324.7850
5.4900,-93,-333.3300,-324.7853
5.4950,-93,-307.6900,-324.7836
5.5000,-93,-333.3300,-324.7853
5.5050,-93,-333.3300,-324.7852
5.5100,-93,-307.6900,-324.7832
5.5150,-93,-333.3300,-324.7848
5.5200,-93,-333.3300,-324.7846
5.5250,-93,-307.6900,-324.7826
5.5300,-93,-333.3300,-324.7842
5.5350,-93,-333.3300,-324.7841
5.5400,-93,-307.6900,-324.7822
5.5450,-93,-333.3300,-324.7840
5.5500,-93,-333.3300,-324.7839
5.5550,-93,-307.6900,-324.7821
5.5600,-93,-333.3300,-324.7839
5.5650,-93,-333.3300,-324.7839
5.5700,-93,-307.6900,-324.7821
5.5750,-93,-333.3300,-324.7839
5.5800,-93,-333.3300,-324.7839
5.5850,-93,-307.6900,-324.7821
5.5900,-93,-333.3300,-324.7839
5.5950,-93,-333.3300,-324.7839
5.6000,-93,-307.6900,-324.7821
5.6050,-93,-333.3300,-324.7839
5.6100,-93,-333.3300,-324.7839
5.6150,-93,-307.6900,-324.7821
5.6200,-93,-333.3300,-324.7839
5.6250,-93,-333.3300,-324.7839
5.6300,-93,-307.6900,-324.7821
5.6350,-93,-333.3300,-324.7839
5.6400,-93,-333.3300,-324.7839
5.6450,-93,-307.6900,-324.7821
5.6500,-93,-333.3300,-324.7839
5.6550,-93,-333.3300,-324.7839
5.6600,-93,-307.6900,-324.7821
5.6650,-93,-333.3300,-324.7839
5.6700,-93,-333.3300,-324.7839
5.6750,-93,-307.6900,-324.7821
5.6800,-93,-333.3300,-324.7839
5.6850,-93,-333.3300,-324.7839
5.6900,-93,-307.6900,-324.7821
5.6950,-93,-333.3300,-324.7839
5.7000,-93,-333.3300,-324.7839
5.7050,-93,-307.6900,-324.7821
5.7100,-93,-333.3300,-324.7839
5.7150,-93,-333.3300,-324.7839
5.7200,-93,-307.6900,-324.7821
5.7250,-93,-333.3300,-324.7839
5.7300,-93,-333.3300,-324.7839
5.7350,-93,-307.6900,-324.7821
5.7400,-93,-333.3300,-324.7839
5.7450,-93,-333.3300,-324.7839
5.7500,-93,-307.6900,-324.7821
5.7550,-93,-333.3300,-324.7839
5.7600,-93,-333.3300,-324.7839
5.7650,-93,-307.6900,-324.7821
5.7700,-93,-333.3300,-324.7839
5.7750,-93,-333.3300,-324.7839
5.7800,-93,-307.6900,-324.7821
5.7850,-93,-333.3300,-324.7839
5.7900,-93,-333.3300,-324.7839
5.7950,-93,-307.6900,-324.7821
5.8000,-93,-333.3300,-324.7839
5.8050,-93,-333.3300,-324.7839
5.8100,-93,-307.6900,-324.7821
5.8150,-93,-333.3300,-324.7839
5.8200,-93,-333.3300,-324.7839
5.8250,-93,-307.6900,-324.7821
5.8300,-93,-333.3300,-324.7839
5.8350,-93,-333.3300,-324.7839
5.8400,-93,-307.6900,-324.7821
5.8450,-93,-333.3300,-324.7839
5.8500,-93,-333.3300,-324.7839
5.8550,-93,-307.6900,-324.7821
5.8600,-93,-333.3300,-324.7839
5.8650,-93,-333.3300,-324.7839
5.8700,-93,-307.6900,-324.7821
5.8750,-93,-333.3300,-324.7839
5.8800,-93,-333.3300,-324.7839
5.8850,-93,-307.6900,-324.7821
5.8900,-93,-333.3300,-324.7839
5.8950,-93,-333.3300,-324.7839
5.9000,-93,-307.6900,-324.7821
5.9050,-93,-333.3300,-324.7839
5.9100,-93,-333.3300,-324.7839
5.9150,-93,-307.6900,-324.7821
5.9200,-93,-333.3300,-324.7839
5.9250,-93,-333.3300,-324.7839
5.9300,-93,-307.6900,-324.7821
5.9350,-93,-333.3300,-324.7839
5.9400,-93,-333.3300,-324.7839
5.9450,-93,-307.6900,-324.7821
5.9500,-93,-333.3300,-324.7839
5.9550,-93,-333.3300,-324.7839
5.9600,-93,-307.6900,-324.7821
5.9650,-93,-333.3300,-324.7839
5.9700,-93,-333.3300,-324.7839
5.9750,-93,-307.6900,-324.7821
5.9800,-93,-333.3300,-324.7838
5.9850,-93,-333.3300,-324.7838
5.9900,-93,-307.6900,-324.7821
5.9950,-93,-333.3300,-324.7839
6.0000,-93,-333.3300,-324.7839
6.0050,-93,-307.6900,-324.7822
6.0100,-93,-333.3300,-324.7841
6.0150,-93,-333.3300,-324.7842
6.0200,-93,-307.6900,-324.7826
6.0250,-93,-333.3300,-324.7846
6.0300,-93,-333.3300,-324.7848
6.0350,-93,-307.6900,-324.7833
6.0400,-93,-333.3300,-324.7854
6.0450,-93,-333.3300,-324.7856
6.0500,-93,-307.6900,-324.7840
6.0550,-93,-333.3300,-324.7858
6.0600,-93,-333.3300,-324.7856
6.0650,-93,-307.6900,-324.7834
6.0700,-93,-333.3300,-324.7842
6.0750,-93,-333.3300,-324.7827
6.0800,-93,-307.6900,-324.7788
6.0850,-93,-333.3300,-324.7776
6.0900,-93,-333.3300,-324.7737
6.0950,-93,-307.6900,-324.7673
6.1000,-93,-333.3300,-324.7636
6.1050,-93,-333.3300,-324.7576
6.1100,-93,-307.6900,-324.7498
6.1150,-93,-333.3300,-324.7463
6.1200,-93,-333.3300,-324.7427
6.1250,-93,-307.6900,-324.7405
6.1300,-93,-333.3300,-324.7468
6.1350,-93,-333.3300,-324.7586
6.1400,-93,-307.6900,-324.7783
6.1450,-93,-333.3300,-324.8141
6.1500,-93,-333.3300,-324.8633
6.1550,-93,-307.6900,-324.9284
6.1600,-93,-333.3300,-325.0161
6.1650,-93,-333.3300,-325.1209
6.1700,-93,-307.6900,-325.2404
6.1750,-93,-333.3300,-325.3739
6.1800,-93,-333.3300,-325.5053
6.1850,-93,-307.6900,-325.6181
6.1900,-93,-333.3300,-325.6938
6.1950,-93,-333.3300,-325.6951
6.2000,-93,-307.6900,-325.5812
6.2050,-93,-333.3300,-325.3082
6.2100,-93,-333.3300,-324.8139
6.2150,-93,-307.6900,-324.0377
6.2200,-93,-333.3300,-322.9253
6.2250,0,-333.3300,-321.4208
6.2300,0,-307.6900,-319.4945
6.2350,0,-333.3300,-317.1579
6.2400,0,-307.6900,-314.4509
6.2450,0,-307.6900,-311.4329
6.2500,0,-307.6900,-308.1614
6.2550,0,-307.6900,-304.6736
6.2600,0,-307.6900,-301.0030
6.2650,0,-282.0500,-297.1982
6.2700,0,-307.6900,-293.3115
6.2750,0,-282.0500,-289.3881
6.2800,0,-282.0500,-285.4729
6.2850,0,-282.0500,-281.6016
6.2900,0,-282.0500,-277.7913
6.2950,0,-256.4100,-274.0470
6.3000,0,-282.0500,-270.3520
6.3050,0,-256.4100,-266.6569
6.3100,0,-282.0500,-262.9009
6.3150,0,-256.4100,-259.0495
6.3200,0,-256.4100,-255.1163
6.3250,0,-256.4100,-251.1532
6.3300,0,-230.7700,-247.2251
6.3350,0,-256.4100,-243.3854
6.3400,0,-230.7700,-239.6664
6.3450,0,-230.7700,-236.0858
6.3500,0,-230.7700,-232.6357
6.3550,0,-230.7700,-229.2699
6.3600,0,-230.7700,-225.9232
6.3650,0,-230.7700,-222.5454
6.3700,0,-230.7700,-219.1352
6.3750,0,-205.1300,-215.7581
6.3800,0,-205.1300,-212.5158
6.3850,0,-205.1300,-209.4831
6.3900,0,-205.1300,-206.6755
6.3950,0,-205.1300,-204.0636
6.4000,0,-205.1300,-201.6015
6.4050,0,-205.1300,-199.2532
6.4100,0,-179.4900,-197.0015
6.4150,0,-205.1300,-194.8234
6.4200,0,-179.4900,-192.6645
6.4250,0,-179.4900,-190.4288
6.4300,0,-179.4900,-187.9526
6.4350,0,-179.4900,-184.9795
6.4400,0,-179.4900,-181.1705
6.4450,0,-153.8500,-176.1193
6.4500,0,-153.8500,-169.3285
6.4550,0,-179.4900,-160.1821
6.4600,0,-153.8500,-148.0006
6.4650,0,-153.8500,-132.1531
6.4700,0,-153.8500,-112.1502
6.4750,99,-153.8500,-87.7582
6.4800,99,-102.5600,-59.1526
6.4850,99,-51.2800,-27.0015
6.4900,99,0.0000,7.6043
6.4950,99,76.9200,43.3337
6.5000,99,102.5600,78.8379
6.5050,99,153.8500,112.9458
6.5100,99,153.8500,144.7645
6.5150,99,205.1300,173.6789
6.5200,99,230.7700,199.3251
6.5250,99,230.7700,221.5916
6.5300,99,230.7700,240.5873
6.5350,99,282.0500,256.5460
6.5400,99,256.4100,269.7633
6.5450,99,282.0500,280.5793
6.5500,99,282.0500,289.3409
6.5550,99,307.6900,296.3717
6.5600,99,282.0500,301.9792
6.5650,99,307.6900,306.4465
6.5700,99,307.6900,310.0074
6.5750,99,307.6900,312.8480
6.5800,99,307.6900,315.1186
6.5850,99,333.3300,316.9367
6.5900,99,307.6900,318.4119
6.5950,99,307.6900,319.6589
6.6000,99,333.3300,320.7667
6.6050,99,307.6900,321.7850
6.6100,99,333.3300,322.7451
6.6150,99,307.6900,323.6659
6.6200,99,333.3300,324.5441
6.6250,99,333.3300,325.3609
6.6300,99,307.6900,326.1055
6.6350,99,333.3300,326.7671
6.6400,99,333.3300,327.3114
6.6450,99,333.3300,327.7059
6.6500,99,333.3300,327.9637
6.6550,99,307.6900,328.1387
6.6600,99,333.3300,328.2749
6.6650,99,333.3300,328.3720
6.6700,99,333.3300,328.4161
6.6750,99,333.3300,328.4275
6.6800,99,307.6900,328.4599
6.6850,99,333.3300,328.5518
6.6900,99,333.3300,328.6935
6.6950,99,333.3300,328.8587
6.7000,99,333.3300,329.0517
6.7050,99,307.6900,329.3053
6.7100,99,333.3300,329.6306
6.7150,99,333.3300,329.9821
6.7200,99,333.3300,330.2868
6.7250,99,333.3300,330.4898
6.7300,99,333.3300,330.5670
6.7350,99,333.3300,330.5236
6.7400,99,333.3300,330.3933
6.7450,99,333.3300,330.2385
6.7500,99,307.6900,330.1349
6.7550,99,333.3300,330.1248
6.7600,99,333.3300,330.1854
6.7650,99,333.3300,330.2613
6.7700,99,333.3300,330.3123
6.7750,99,333.3300,330.3295
6.7800,99,333.3300,330.3345
6.7850,99,307.6900,330.3629
6.7900,99,358.9700,330.4319
6.7950,99,307.6900,330.5402
6.8000,99,333.3300,330.6831
6.8050,99,333.3300,330.8353
6.8100,99,333.3300,330.9500
6.8150,99,333.3300,330.9893
6.8200,99,333.3300,330.9397
6.8250,99,333.3300,330.8119
6.8300,99,333.3300,330.6406
6.8350,99,333.3300,330.4866
6.8400,99,307.6900,330.4211
6.8450,99,333.3300,330.4792
6.8500,99,333.3300,330.6279
6.8550,99,333.3300,330.7977
6.8600,99,333.3300,330.9304
6.8650,99,333.3300,330.9933
6.8700,99,333.3300,330.9781
6.8750,99,333.3300,330.9006
6.8800,99,333.3300,330.8004
6.8850,99,307.6900,330.7257
6.8900,99,358.9700,330.7014
6.8950,99,307.6900,330.7304
6.9000,99,333.3300,330.8090
6.9050,99,333.3300,330.9115
6.9100,99,333.3300,330.9888
6.9150,99,333.3300,331.0003
6.9200,99,333.3300,330.9291
6.9250,99,333.3300,330.7823
6.9300,99,333.3300,330.5915
6.9350,99,333.3300,330.4143
6.9400,99,307.6900,330.3193
6.9450,99,333.3300,330.3398
6.9500,99,333.3300,330.4421
6.9550,99,333.3300,330.5576
6.9600,99,333.3300,330.6304
6.9650,99,333.3300,330.6331
6.9700,99,333.3300,330.5654
6.9750,99,333.3300,330.4547
6.9800,99,333.3300,330.3566
6.9850,99,307.6900,330.3390
6.9900,99,333.3300,330.4352
6.9950,99,333.3300,330.6112
7.0000,99,333.3300,330.7971
7.0050,99,333.3300,330.9342
7.0100,99,333.3300,330.9897
7.0150,99,333.3300,330.9551
7.0200,99,333.3300,330.8462
7.0250,99,333.3300,330.7027
7.0300,99,307.6900,330.5735
7.0350,99,358.9700,330.4857
7.0400,99,307.6900,330.4452
7.0450,99,333.3300,330.4543
7.0500,99,333.3300,330.4955
7.0550,99,333.3300,330.5319
7.0600,99,333.3300,330.5389
7.0650,99,333.3300,330.5201
7.0700,99,333.3300,330.5077
7.0750,99,307.6900,330.5455
7.0800,99,358.9700,330.6575
7.0850,99,307.6900,330.8468
7.0900,99,333.3300,331.1106
7.0950,99,333.3300,331.4227
7.1000,99,333.3300,331.7302
7.1050,99,333.3300,331.9837
7.1100,99,333.3300,332.1498
7.1150,99,333.3300,332.2093
7.1200,99,333.3300,332.1554
7.1250,99,333.3300,331.9931
7.1300,99,333.3300,331.7397
7.1350,99,333.3300,331.4266
7.1400,99,333.3300,331.1014
7.1450,99,333.3300,330.8308
7.1500,99,307.6900,330.6876
7.1550,99,333.3300,330.7048
7.1600,99,333.3300,330.8442
7.1650,99,333.3300,331.0289
7.1700,99,333.3300,331.1907
7.1750,99,333.3300,331.2849
7.1800,99,333.3300,331.2882
7.1850,99,333.3300,331.1988
7.1900,99,333.3300,331.0357
7.1950,99,333.3300,330.8397
7.2000,99,333.3300,330.6748
7.2050,99,307.6900,330.6139
7.2100,99,333.3300,330.6916
7.2150,99,333.3300,330.8722
7.2200,99,333.3300,331.0819
7.2250,99,333.3300,331.2549
7.2300,99,333.3300,331.3486
7.2350,99,333.3300,331.3414
7.2400,99,333.3300,331.2324
7.2450,99,333.3300,331.0409
7.2500,99,333.3300,330.8079
7.2550,99,333.3300,330.5978
7.2600,99,307.6900,330.4839
7.2650,99,333.3300,330.5021
7.2700,99,333.3300,330.6195
7.2750,99,333.3300,330.7667
7.2800,99,333.3300,330.8852
7.2850,99,333.3300,330.9425
7.2900,99,333.3300,330.9312
7.2950,99,333.3300,330.8679
7.3000,99,333.3300,330.7938
7.3050,99,307.6900,330.7588
7.3100,99,358.9700,330.7899
7.3150,99,307.6900,330.8908
7.3200,99,333.3300,331.0587
7.3250,99,333.3300,331.2664
7.3300,99,333.3300,331.4608
7.3350,99,333.3300,331.5938
7.3400,99,333.3300,331.6362
7.3450,99,333.3300,331.5769
7.3500,99,333.3300,331.4223
7.3550,99,333.3300,331.1969
7.3600,99,333.3300,330.9447
7.3650,99,333.3300,330.7313
7.3700,99,307.6900,330.6301
7.3750,99,333.3300,330.6755
7.3800,99,333.3300,330.8316
7.3850,99,333.3300,331.0242
7.3900,99,333.3300,331.1878
7.3950,99,333.3300,331.2803
7.4000,99,333.3300,331.2817
7.4050,99,333.3300,331.1927
7.4100,99,333.3300,331.0355
7.4150,99,333.3300,330.8538
7.4200,99,333.3300,330.7148
7.4250,99,307.6900,330.6940
7.4300,99,333.3300,330.8282
7.4350,99,333.3300,331.0834
7.4400,99,333.3300,331.3854
7.4450,99,333.3300,331.6664
7.4500,99,333.3300,331.8782
7.4550,99,333.3300,331.9898
7.4600,99,333.3300,331.9851
7.4650,99,333.3300,331.8623
7.4700,99,333.3300,331.6336
7.4750,99,333.3300,331.3265
7.4800,99,333.3300,330.9859
7.4850,99,333.3300,330.6773
7.4900,99,307.6900,330.4733
7.4950,99,333.3300,330.4080
