Tempo(s),PWM_Aplicado(%),RPM_M1,RPM_M1_Filtrado
120.7900,-20,-64.1000,-59.2999
120.8000,-20,-51.2800,-56.0726
120.8100,-20,-51.2800,-55.0043
120.8200,-20,-64.1000,-56.6914
120.8300,-20,-51.2800,-57.9095
120.8400,-20,-64.1000,-56.9401
120.8500,-20,-51.2800,-55.1129
120.8600,-20,-51.2800,-55.0741
120.8700,-20,-64.1000,-56.9562
120.8800,-20,-51.2800,-58.2828
120.8900,-20,-64.1000,-57.3105
120.9000,-20,-51.2800,-54.2369
120.9100,-20,-51.2800,-51.4524
120.9200,-20,-51.2800,-51.7084
120.9300,-20,-51.2800,-54.6484
120.9400,-20,-64.1000,-56.5369
120.9500,-20,-51.2800,-54.9019
120.9600,-20,-51.2800,-51.8472
120.9700,-20,-51.2800,-50.4980
120.9800,-20,-51.2800,-51.8221
120.9900,-20,-51.2800,-54.8533
121.0000,-20,-64.1000,-56.5528
121.0100,-20,-51.2800,-54.9191
121.0200,-20,-51.2800,-52.1393
121.0300,-20,-51.2800,-50.8849
121.0400,-20,-51.2800,-50.9657
121.0500,-20,-51.2800,-51.2412
121.0600,-20,-51.2800,-51.3272
121.0700,-20,-51.2800,-51.3050
121.0800,-20,-51.2800,-51.2800
121.0900,-20,-51.2800,-51.2751
121.1000,-20,-51.2800,-51.2781
121.1100,-20,-51.2800,-51.2802
121.1200,-20,-51.2800,-51.2806
121.1300,-20,-51.2800,-51.2806
121.1400,-20,-51.2800,-51.2802
121.1500,-20,-51.2800,-51.2782
121.1600,-20,-51.2800,-51.2751
121.1700,-20,-51.2800,-51.2801
121.1800,-20,-51.2800,-51.3049
121.1900,-20,-51.2800,-51.3267
121.2000,-20,-51.2800,-51.2410
121.2100,-20,-51.2800,-50.9676
121.2200,-20,-51.2800,-50.8899
121.2300,-20,-51.2800,-52.1392
121.2400,-20,-51.2800,-54.8938
121.2500,-20,-64.1000,-56.5057
121.2600,-20,-51.2800,-54.8937
121.2700,-20,-51.2800,-52.1387
121.2800,-20,-51.2800,-50.8896
121.2900,-20,-51.2800,-50.9694
121.3000,-20,-51.2800,-51.2458
121.3100,-20,-51.2800,-51.3267
121.3200,-20,-51.2800,-51.2800
121.3300,-20,-51.2800,-51.2333
121.3400,-20,-51.2800,-51.3142
121.3500,-20,-51.2800,-51.5906
121.3600,-20,-51.2800,-51.6704
121.3700,-20,-51.2800,-50.4213
121.3800,-20,-51.2800,-47.6664
121.3900,-20,-38.4600,-46.0543
121.4000,-20,-51.2800,-47.6661
121.4100,-20,-51.2800,-50.4204
121.4200,-20,-51.2800,-51.6699
121.4300,-20,-51.2800,-51.5942
121.4400,-20,-51.2800,-51.3239
121.4500,-20,-51.2800,-51.2332
121.4600,-20,-51.2800,-51.2302
121.4700,-20,-51.2800,-51.2332
121.4800,-20,-51.2800,-51.3239
121.4900,-20,-51.2800,-51.5942
121.5000,-20,-51.2800,-51.6699
121.5100,-20,-51.2800,-50.4204
121.5200,-20,-51.2800,-47.6661
121.5300,-20,-38.4600,-46.0544
121.5400,-20,-51.2800,-47.6663
121.5500,-20,-51.2800,-50.4208
121.5600,-20,-51.2800,-51.6701
121.5700,-20,-51.2800,-51.5924
121.5800,-20,-51.2800,-51.3190
121.5900,-20,-51.2800,-51.2333
121.6000,-20,-51.2800,-51.2551
121.6100,-20,-51.2800,-51.2799
121.6200,-20,-51.2800,-51.2848
121.6300,-20,-51.2800,-51.2818
121.6400,-20,-51.2800,-51.2798
121.6500,-20,-51.2800,-51.2800
121.6600,-20,-51.2800,-51.2802
121.6700,-20,-51.2800,-51.2782
121.6800,-20,-51.2800,-51.2752
121.6900,-20,-51.2800,-51.2801
121.7000,-20,-51.2800,-51.3049
121.7100,-20,-51.2800,-51.3267
121.7200,-20,-51.2800,-51.2410
121.7300,-20,-51.2800,-50.9676
121.7400,-20,-51.2800,-50.8899
121.7500,-20,-51.2800,-52.1392
121.7600,-20,-51.2800,-54.8938
121.7700,-20,-64.1000,-56.5057
121.7800,-20,-51.2800,-54.8938
121.7900,-20,-51.2800,-52.1392
121.8000,-20,-51.2800,-50.8899
121.8100,-20,-51.2800,-50.9676
121.8200,-20,-51.2800,-51.2410
121.8300,-20,-51.2800,-51.3267
121.8400,-20,-51.2800,-51.3049
121.8500,-20,-51.2800,-51.2801
121.8600,-20,-51.2800,-51.2751
121.8700,-20,-51.2800,-51.2782
121.8800,-20,-51.2800,-51.2803
121.8900,-20,-51.2800,-51.2805
121.9000,-20,-51.2800,-51.2801
121.9100,-20,-51.2800,-51.2800
121.9200,-20,-51.2800,-51.2800
121.9300,-20,-51.2800,-51.2800
121.9400,-20,-51.2800,-51.2800
121.9500,-20,-51.2800,-51.2800
121.9600,-20,-51.2800,-51.2800
121.9700,-20,-51.2800,-51.2800
121.9800,-20,-51.2800,-51.2800
121.9900,-20,-51.2800,-51.2800
122.0000,-20,-51.2800,-51.2800
122.0100,-20,-51.2800,-51.2799
122.0200,-20,-51.2800,-51.2795
122.0300,-20,-51.2800,-51.2797
122.0400,-20,-51.2800,-51.2818
122.0500,-20,-51.2800,-51.2849
122.0600,-20,-51.2800,-51.2800
122.0700,-20,-51.2800,-51.2551
122.0800,-20,-51.2800,-51.2333
122.0900,-20,-51.2800,-51.3189
122.1000,-20,-51.2800,-51.5920
122.1100,-20,-51.2800,-51.6699
122.1200,-20,-51.2800,-50.4226
122.1300,-20,-51.2800,-47.6711
122.1400,-20,-38.4600,-46.0543
122.1500,-20,-51.2800,-47.6414
122.1600,-20,-51.2800,-50.3741
122.1700,-20,-51.2800,-51.7091
122.1800,-20,-51.2800,-51.9044
122.1900,-20,-51.2800,-51.7089
122.2000,-20,-51.2800,-50.3759
122.2100,-20,-51.2800,-47.6462
122.2200,-20,-38.4600,-46.0543
122.2300,-20,-51.2800,-47.6461
122.2400,-20,-51.2800,-50.3754
122.2500,-20,-51.2800,-51.7086
122.2600,-20,-51.2800,-51.9062
122.2700,-20,-51.2800,-51.7139
122.2800,-20,-51.2800,-50.3741
122.2900,-20,-51.2800,-47.6164
122.3000,-20,-38.4600,-46.0075
122.3100,-20,-51.2800,-47.7101
122.3200,-20,-51.2800,-50.7350
122.3300,-20,-51.2800,-52.0600
122.3400,-20,-51.2800,-50.7328
122.3500,-20,-51.2800,-47.7052
122.3600,-20,-38.4600,-46.0076
122.3700,-20,-51.2800,-47.6414
122.3800,-20,-51.2800,-50.4208
122.3900,-20,-51.2800,-51.6750
122.4000,-20,-51.2800,-51.5942
122.4100,-20,-51.2800,-51.3188
122.4200,-20,-51.2800,-51.2328
122.4300,-20,-51.2800,-51.2550
122.4400,-20,-51.2800,-51.2800
122.4500,-20,-51.2800,-51.2849
122.4600,-20,-51.2800,-51.2818
122.4700,-20,-51.2800,-51.2797
122.4800,-20,-51.2800,-51.2796
122.4900,-20,-51.2800,-51.2799
122.5000,-20,-51.2800,-51.2799
122.5100,-20,-51.2800,-51.2796
122.5200,-20,-51.2800,-51.2797
122.5300,-20,-51.2800,-51.2818
122.5400,-20,-51.2800,-51.2849
122.5500,-20,-51.2800,-51.2799
122.5600,-20,-51.2800,-51.2551
122.5700,-20,-51.2800,-51.2333
122.5800,-20,-51.2800,-51.3190
122.5900,-20,-51.2800,-51.5924
122.6000,-20,-51.2800,-51.6701
122.6100,-20,-51.2800,-50.4208
122.6200,-20,-51.2800,-47.6662
122.6300,-20,-38.4600,-46.0543
122.6400,-20,-51.2800,-47.6662
122.6500,-20,-51.2800,-50.4209
122.6600,-20,-51.2800,-51.6702
122.6700,-20,-51.2800,-51.5923
122.6800,-20,-51.2800,-51.3185
122.6900,-20,-51.2800,-51.2331
122.7000,-20,-51.2800,-51.2574
122.7100,-20,-51.2800,-51.2851
122.7200,-20,-51.2800,-51.2828
122.7300,-20,-51.2800,-51.2515
122.7400,-20,-51.2800,-51.2329
122.7500,-20,-51.2800,-51.3458
122.7600,-20,-51.2800,-51.6442
122.7700,-20,-51.2800,-51.6293
122.7800,-20,-51.2800,-50.0787
122.7900,-20,-51.2800,-47.2294
122.8000,-20,-38.4600,-46.9775
122.8100,-20,-51.2800,-51.6392
122.8200,-20,-64.1000,-55.9976
122.8300,-20,-51.2800,-54.1123
122.8400,-20,-51.2800,-48.4477
122.8500,-20,-38.4600,-46.5624
122.8600,-20,-51.2800,-50.9208
122.8700,-20,-64.1000,-55.5825
122.8800,-20,-51.2800,-55.3306
122.8900,-20,-51.2800,-52.4814
122.9000,-20,-51.2800,-50.9308
122.9100,-20,-51.2800,-50.9156
122.9200,-20,-51.2800,-51.2134
122.9300,-20,-51.2800,-51.3266
122.9400,-20,-51.2800,-51.3116
122.9500,-20,-51.2800,-51.2860
122.9600,-20,-51.2800,-51.2754
122.9700,-20,-51.2800,-51.2583
122.9800,-20,-51.2800,-51.2406
122.9900,-20,-51.2800,-51.3046
123.0000,-20,-51.2800,-51.5278
123.0100,-10,-51.2800,-51.6244
123.0200,-10,-51.2800,-50.6655
123.0300,-10,-51.2800,-48.3615
123.0400,-10,-38.4600,-46.1167
123.0500,-10,-51.2800,-44.2335
123.0600,-10,-38.4600,-40.8304
123.0700,-10,-38.4600,-36.1015
123.0800,-10,-25.6400,-32.6685
123.0900,-10,-38.4600,-30.7362
123.1000,-10,-25.6400,-28.5305
123.1100,-10,-25.6400,-26.5411
123.1200,-10,-25.6400,-25.9773
123.1300,-10,-25.6400,-25.2149
123.1400,-10,-25.6400,-21.7997
123.1500,-10,-12.8200,-16.5909
123.1600,-10,-12.8200,-12.9960
123.1700,-10,-12.8200,-12.4293
123.1800,-10,-12.8200,-13.2061
123.1900,-10,-12.8200,-12.6620
123.2000,-10,-12.8200,-9.0889
123.2100,-10,0.0000,-3.8166
123.2200,-10,0.0000,-0.1776
123.2300,-10,0.0000,0.6817
123.2400,-10,0.0000,0.2867
123.2500,-10,0.0000,-0.0275
123.2600,-10,0.0000,-0.0663
123.2700,-10,0.0000,-0.0191
123.2800,-10,0.0000,0.0059
123.2900,-10,0.0000,0.0059
123.3000,-10,0.0000,0.0010
123.3100,-10,0.0000,-0.0008
123.3200,-10,0.0000,-0.0005
123.3300,-10,0.0000,-0.0000
123.3400,-10,0.0000,0.0001
123.3500,-10,0.0000,0.0000
123.3600,-10,0.0000,-0.0000
123.3700,-10,0.0000,-0.0000
123.3800,-10,0.0000,-0.0000
123.3900,-10,0.0000,0.0000
123.4000,-10,0.0000,0.0000
123.4100,-10,0.0000,0.0000
123.4200,-10,0.0000,-0.0000
123.4300,-10,0.0000,-0.0000
123.4400,-10,0.0000,-0.0000
123.4500,-10,0.0000,0.0000
123.4600,-10,0.0000,0.0000
123.4700,-10,0.0000,-0.0000
123.4800,-10,0.0000,-0.0000
123.4900,-10,0.0000,-0.0000
123.5000,-10,0.0000,0.0000
123.5100,-10,0.0000,0.0000
123.5200,-10,0.0000,0.0000
123.5300,-10,0.0000,-0.0000
123.5400,-10,0.0000,-0.0000
123.5500,-10,0.0000,-0.0000
123.5600,-10,0.0000,0.0000
123.5700,-10,0.0000,0.0000
123.5800,-10,0.0000,-0.0000
123.5900,-10,0.0000,-0.0000
123.6000,-10,0.0000,-0.0000
123.6100,-10,0.0000,0.0000
123.6200,-10,0.0000,0.0000
123.6300,-10,0.0000,0.0000
123.6400,-10,0.0000,-0.0000
123.6500,-10,0.0000,-0.0000
123.6600,-10,0.0000,-0.0000
123.6700,-10,0.0000,0.0000
123.6800,-10,0.0000,0.0000
123.6900,-10,0.0000,-0.0000
123.7000,-10,0.0000,-0.0000
123.7100,-10,0.0000,-0.0000
123.7200,-10,0.0000,0.0000
123.7300,-10,0.0000,0.0000
123.7400,-10,0.0000,0.0000
123.7500,-10,0.0000,-0.0000
123.7600,-10,0.0000,-0.0000
123.7700,-10,0.0000,-0.0000
123.7800,-10,0.0000,0.0000
123.7900,-10,0.0000,0.0000
123.8000,-10,0.0000,-0.0000
123.8100,-10,0.0000,-0.0000
123.8200,-10,0.0000,-0.0000
123.8300,-10,0.0000,0.0000
123.8400,-10,0.0000,0.0000
123.8500,-10,0.0000,0.0000
123.8600,-10,0.0000,-0.0000
123.8700,-10,0.0000,-0.0000
123.8800,-10,0.0000,-0.0000
123.8900,-10,0.0000,0.0000
123.9000,-10,0.0000,0.0000
123.9100,-10,0.0000,-0.0000
123.9200,-10,0.0000,-0.0000
123.9300,-10,0.0000,-0.0000
123.9400,-10,0.0000,0.0000
123.9500,-10,0.0000,0.0000
123.9600,-10,0.0000,0.0000
123.9700,-10,0.0000,-0.0000
123.9800,-10,0.0000,-0.0000
123.9900,-10,0.0000,-0.0000
124.0000,-10,0.0000,0.0000
124.0100,-10,0.0000,0.0000
124.0200,-10,0.0000,0.0000
124.0300,-10,0.0000,-0.0000
124.0400,-10,0.0000,-0.0000
124.0500,-10,0.0000,0.0000
124.0600,-10,0.0000,0.0000
124.0700,-10,0.0000,0.0000
124.0800,-10,0.0000,-0.0000
124.0900,-10,0.0000,-0.0000
124.1000,-10,0.0000,-0.0000
124.1100,-10,0.0000,0.0000
124.1200,-10,0.0000,0.0000
124.1300,-10,0.0000,0.0000
124.1400,-10,0.0000,-0.0000
124.1500,-10,0.0000,-0.0000
124.1600,-10,0.0000,0.0000
124.1700,-10,0.0000,0.0000
124.1800,-10,0.0000,0.0000
124.1900,-10,0.0000,-0.0000
124.2000,-10,0.0000,-0.0000
124.2100,-10,0.0000,-0.0000
124.2200,-10,0.0000,0.0000
124.2300,-10,0.0000,0.0000
124.2400,-10,0.0000,0.0000
124.2500,-10,0.0000,-0.0000
124.2600,-10,0.0000,-0.0000
124.2700,-10,0.0000,0.0000
124.2800,-10,0.0000,0.0000
124.2900,-10,0.0000,0.0000
124.3000,-10,0.0000,-0.0000
124.3100,-10,0.0000,-0.0000
124.3200,-10,0.0000,-0.0000
124.3300,-10,0.0000,0.0000
124.3400,-10,0.0000,0.0000
124.3500,-10,0.0000,0.0000
124.3600,-10,0.0000,-0.0000
124.3700,-10,0.0000,-0.0000
124.3800,-10,0.0000,0.0000
124.3900,-10,0.0000,0.0000
124.4000,-10,0.0000,0.0000
124.4100,-10,0.0000,-0.0000
124.4200,-10,0.0000,-0.0000
124.4300,-10,0.0000,-0.0000
124.4400,-10,0.0000,0.0000
124.4500,-10,0.0000,0.0000
124.4600,-10,0.0000,0.0000
124.4700,-10,0.0000,-0.0000
124.4800,-10,0.0000,-0.0000
124.4900,-10,0.0000,0.0000
124.5000,-10,0.0000,0.0000
124.5100,-10,0.0000,0.0000
124.5200,-10,0.0000,-0.0000
124.5300,-10,0.0000,-0.0000
124.5400,-10,0.0000,-0.0000
124.5500,-10,0.0000,0.0000
124.5600,-10,0.0000,0.0000
124.5700,-10,0.0000,0.0000
124.5800,-10,0.0000,-0.0000
124.5900,-10,0.0000,-0.0000
124.6000,-10,0.0000,0.0000
124.6100,-10,0.0000,0.0000
124.6200,-10,0.0000,0.0000
124.6300,-10,0.0000,-0.0000
124.6400,-10,0.0000,-0.0000
124.6500,-10,0.0000,-0.0000
124.6600,-10,0.0000,0.0000
124.6700,-10,0.0000,0.0000
124.6800,-10,0.0000,0.0000
124.6900,-10,0.0000,-0.0000
124.7000,-10,0.0000,-0.0000
124.7100,-10,0.0000,0.0000
124.7200,-10,0.0000,0.0000
124.7300,-10,0.0000,0.0000
124.7400,-10,0.0000,-0.0000
124.7500,-10,0.0000,-0.0000
124.7600,-10,0.0000,-0.0000
124.7700,-10,0.0000,0.0000
124.7800,-10,0.0000,0.0000
124.7900,-10,0.0000,0.0000
124.8000,-10,0.0000,-0.0000
124.8100,-10,0.0000,-0.0000
124.8200,-10,0.0000,0.0000
124.8300,-10,0.0000,0.0000
124.8400,-10,0.0000,0.0000
124.8500,-10,0.0000,-0.0000
124.8600,-10,0.0000,-0.0000
124.8700,-10,0.0000,-0.0000
124.8800,-10,0.0000,0.0000
124.8900,-10,0.0000,0.0000
124.9000,-10,0.0000,0.0000
124.9100,-10,0.0000,-0.0000
124.9200,-10,0.0000,-0.0000
124.9300,-10,0.0000,0.0000
124.9400,-10,0.0000,0.0000
124.9500,-10,0.0000,0.0000
124.9600,-10,0.0000,-0.0000
124.9700,-10,0.0000,-0.0000
124.9800,-10,0.0000,-0.0000
124.9900,-10,0.0000,0.0000
125.0000,-10,0.0000,0.0000
125.0100,-10,0.0000,0.0000
125.0200,-10,0.0000,-0.0000
125.0300,-10,0.0000,-0.0000
125.0400,-10,0.0000,0.0000
125.0500,-10,0.0000,0.0000
125.0600,-10,0.0000,0.0000
125.0700,-10,0.0000,-0.0000
125.0800,-10,0.0000,-0.0000
125.0900,-10,0.0000,-0.0000
125.1000,-10,0.0000,0.0000
125.1100,-10,0.0000,0.0000
125.1200,-10,0.0000,0.0000
125.1300,-10,0.0000,-0.0000
125.1400,-10,0.0000,-0.0000
125.1500,-10,0.0000,0.0000
125.1600,-10,0.0000,0.0000
125.1700,-10,0.0000,0.0000
125.1800,-10,0.0000,-0.0000
125.1900,-10,0.0000,-0.0000
125.2000,-10,0.0000,-0.0000
125.2100,-10,0.0000,0.0000
125.2200,-10,0.0000,0.0000
125.2300,-10,0.0000,0.0000
125.2400,-10,0.0000,-0.0000
125.2500,-10,0.0000,-0.0000
125.2600,-10,0.0000,-0.0000
125.2700,-10,0.0000,0.0000
125.2800,-10,0.0000,0.0000
125.2900,-10,0.0000,-0.0000
125.3000,-10,0.0000,-0.0000
125.3100,-10,0.0000,-0.0000
125.3200,-10,0.0000,0.0000
125.3300,-10,0.0000,0.0000
125.3400,-10,0.0000,0.0000
125.3500,-10,0.0000,-0.0000
125.3600,-10,0.0000,-0.0000
125.3700,-10,0.0000,-0.0000
125.3800,-10,0.0000,0.0000
125.3900,-10,0.0000,0.0000
125.4000,-10,0.0000,-0.0000
125.4100,-10,0.0000,-0.0000
125.4200,-10,0.0000,-0.0000
125.4300,-10,0.0000,0.0000
125.4400,-10,0.0000,0.0000
125.4500,-10,0.0000,0.0000
125.4600,-10,0.0000,-0.0000
125.4700,-10,0.0000,-0.0000
125.4800,-10,0.0000,-0.0000
125.4900,-10,0.0000,0.0000
125.5000,-10,0.0000,0.0000
125.5100,-10,0.0000,-0.0000
125.5200,-10,0.0000,-0.0000
125.5300,-10,0.0000,-0.0000
125.5400,-10,0.0000,0.0000
125.5500,-10,0.0000,0.0000
125.5600,-10,0.0000,0.0000
125.5700,-10,0.0000,-0.0000
125.5800,-10,0.0000,-0.0000
125.5900,-10,0.0000,-0.0000
125.6000,-10,0.0000,0.0000
125.6100,-10,0.0000,0.0000
125.6200,-10,0.0000,-0.0000
125.6300,-10,0.0000,-0.0000
125.6400,-10,0.0000,-0.0000
